Payment_time,Transaction_id,Partner_transaction_id,Gross_amount,Rmb_gross_amount,Fee_type,Fee_amount,Fee_rmb_amount,Currency,Rate,Remark
2018-03-07 17:19:43,2018030721001001100233215381	,122635324985995039	,3.14	,19.90	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(122635324985995039),0.14	,0.89,USD	,6.33640000	,2018030721001001100233215381-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(122635324985995039)
2018-03-07 17:19:43,2018030721001001100233215381	,122635324985995039	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091840844416}_2604839566
2018-03-07 17:19:43,2018030721001001100233215381	,122635324985995039	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00091840844416}_2604839566
2018-03-07 17:19:43,2018030721001001100233215381	,122635324985995039	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 17:25:48,2018030721001001140598619708	,132508441841079366	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094961213308}_2604839566
2018-03-07 17:25:48,2018030721001001140598619708	,132508441841079366	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094961213308}_2604839566
2018-03-07 17:25:48,2018030721001001140598619708	,132508441841079366	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 17:25:48,2018030721001001140598619708	,132508441841079366	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 17:28:36,2018030721001001860580578141	,135110945385380500	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 17:28:36,2018030721001001860580578141	,135110945385380500	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095712295196}_2604839566
2018-03-07 17:28:36,2018030721001001860580578141	,135110945385380500	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095712295196}_2604839566
2018-03-07 17:28:36,2018030721001001860580578141	,135110945385380500	,3.14	,19.90	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(135110945385380500),0.14	,0.89,USD	,6.33640000	,2018030721001001860580578141-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(135110945385380500)
2018-03-07 17:28:36,2018030721001001860580578141	,135110945385380500	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 17:31:24,2018030721001001960259336985	,122673013243914937	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091841960301}_2604839566
2018-03-07 17:31:24,2018030721001001960259336985	,122673013243914937	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 17:31:24,2018030721001001960259336985	,122673013243914937	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00091841960301}_2604839566
2018-03-07 17:31:24,2018030721001001960259336985	,122673013243914937	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 17:56:55,2018030721001001910580750802	,132522300593510387	,6.28	,39.80	,Alipay commission,0.06	,0.40,USD	,6.33640000	,Alipay service fee
2018-03-07 17:56:55,2018030721001001910580750802	,132522300593510387	,6.28	,39.80	,Tmall Global Commission,0.11	,0.71,USD	,6.33640000	,Tmall Global Commission
2018-03-07 17:56:55,2018030721001001910580750802	,132522300593510387	,6.28	,39.80	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094964093050}_2604839566
2018-03-07 17:56:55,2018030721001001910580750802	,132522300593510387	,6.28	,39.80	,Tmall Logisitic,0.67	,4.24,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094964093050}_2604839566
2018-03-07 18:07:56,2018030721001001730231412022	,135418947208381928	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:07:56,2018030721001001730231412022	,135418947208381928	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095715858606}_2604839566
2018-03-07 18:07:56,2018030721001001730231412022	,135418947208381928	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095715858606}_2604839566
2018-03-07 18:07:56,2018030721001001730231412022	,135418947208381928	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 18:15:19,2018030721001001150597485045	,132540500102273171	,6.28	,39.80	,Alipay commission,0.06	,0.40,USD	,6.33640000	,Alipay service fee
2018-03-07 18:15:19,2018030721001001150597485045	,132540500102273171	,6.28	,39.80	,Tmall Logisitic,0.67	,4.24,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095716165955}_2604839566
2018-03-07 18:15:19,2018030721001001150597485045	,132540500102273171	,6.28	,39.80	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095716165955}_2604839566
2018-03-07 18:15:19,2018030721001001150597485045	,132540500102273171	,6.28	,39.80	,Tmall Global Commission,0.11	,0.71,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:20:57,2018030721001001180229892565	,132531038830998969	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 18:20:57,2018030721001001180229892565	,132531038830998969	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:20:57,2018030721001001180229892565	,132531038830998969	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095716723540}_2604839566
2018-03-07 18:20:57,2018030721001001180229892565	,132531038830998969	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095716723540}_2604839566
2018-03-07 18:20:57,2018030721001001180229892565	,132531038830998969	,3.14	,19.90	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(132531038830998969),0.14	,0.89,USD	,6.33640000	,2018030721001001180229892565-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(132531038830998969)
2018-03-07 18:53:18,2018030721001001870581143080	,122669316821878539	,10.98	,69.60	,Alipay commission,0.11	,0.70,USD	,6.33640000	,Alipay service fee
2018-03-07 18:53:18,2018030721001001870581143080	,122669316821878539	,10.98	,69.60	,Tmall Logisitic,1.34	,8.47,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094968737613}_2604839566
2018-03-07 18:53:18,2018030721001001870581143080	,122669316821878539	,10.98	,69.60	,Tmall Global Commission,0.19	,1.22,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:53:18,2018030721001001870581143080	,122669316821878539	,10.98	,69.60	,Tmall Logisitic,2.53	,16.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094968737613}_2604839566
2018-03-07 18:54:08,2018030721001001220299174593	,135295242824014513	,2.88	,18.22	,Tmall Global Commission,0.05	,0.32,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:54:08,2018030721001001220299174593	,135295242824014513	,2.88	,18.22	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00091849250098}_2604839566
2018-03-07 18:54:08,2018030721001001220299174593	,135295242824014513	,2.88	,18.22	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091849250098}_2604839566
2018-03-07 18:54:08,2018030721001001220299174593	,135295242824014513	,2.88	,18.22	,Alipay commission,0.03	,0.18,USD	,6.33640000	,Alipay service fee
2018-03-07 18:54:38,2018030721001001080222679025	,132552317346472664	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094969150290}_2604839566
2018-03-07 18:54:38,2018030721001001080222679025	,132552317346472664	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 18:54:38,2018030721001001080222679025	,132552317346472664	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094969150290}_2604839566
2018-03-07 18:54:38,2018030721001001080222679025	,132552317346472664	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 19:06:19,2018030721001001100506966195	,135169100874247611	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 19:06:19,2018030721001001100506966195	,135169100874247611	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094970344028}_2604839566
2018-03-07 19:06:19,2018030721001001100506966195	,135169100874247611	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094970344028}_2604839566
2018-03-07 19:06:19,2018030721001001100506966195	,135169100874247611	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 19:14:28,2018030721001001740511168134	,135304930356917322	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 19:14:28,2018030721001001740511168134	,135304930356917322	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095721301889}_2604839566
2018-03-07 19:14:28,2018030721001001740511168134	,135304930356917322	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 19:14:28,2018030721001001740511168134	,135304930356917322	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095721301889}_2604839566
2018-03-07 19:32:28,2018030721001001930248056203	,135448711018665215	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 19:32:28,2018030721001001930248056203	,135448711018665215	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095723005508}_2604839566
2018-03-07 19:32:28,2018030721001001930248056203	,135448711018665215	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095723005508}_2604839566
2018-03-07 19:32:28,2018030721001001930248056203	,135448711018665215	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 19:52:18,2018030721001001820582166633	,132576845757601273	,5.66	,35.89	,Alipay commission,0.06	,0.36,USD	,6.33640000	,Alipay service fee
2018-03-07 19:52:18,2018030721001001820582166633	,132576845757601273	,5.66	,35.89	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00091853966719}_2604839566
2018-03-07 19:52:18,2018030721001001820582166633	,132576845757601273	,5.66	,35.89	,Tmall Global Commission,0.10	,0.63,USD	,6.33640000	,Tmall Global Commission
2018-03-07 19:52:18,2018030721001001820582166633	,132576845757601273	,5.66	,35.89	,Tmall Logisitic,0.67	,4.24,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091853966719}_2604839566
2018-03-07 19:52:34,2018030721001001580241248153	,132573149061760663	,2.84	,18.00	,Tmall Global Commission,0.05	,0.32,USD	,6.33640000	,Tmall Global Commission
2018-03-07 19:52:34,2018030721001001580241248153	,132573149061760663	,2.84	,18.00	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00095724984873}_2604839566
2018-03-07 19:52:34,2018030721001001580241248153	,132573149061760663	,2.84	,18.00	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00095724984873}_2604839566
2018-03-07 19:52:34,2018030721001001580241248153	,132573149061760663	,2.84	,18.00	,Alipay commission,0.03	,0.18,USD	,6.33640000	,Alipay service fee
2018-03-07 20:04:17,2018030721001001040500885796	,132559711267234787	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00094975703472}_2604839566
2018-03-07 20:04:17,2018030721001001040500885796	,132559711267234787	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00094975703472}_2604839566
2018-03-07 20:04:17,2018030721001001040500885796	,132559711267234787	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 20:04:17,2018030721001001040500885796	,132559711267234787	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 20:05:21,2018030721001001560259141734	,135165572721912918	,3.14	,19.90	,Alipay commission,0.03	,0.20,USD	,6.33640000	,Alipay service fee
2018-03-07 20:05:21,2018030721001001560259141734	,135165572721912918	,3.14	,19.90	,Tmall Global Commission,0.06	,0.36,USD	,6.33640000	,Tmall Global Commission
2018-03-07 20:05:21,2018030721001001560259141734	,135165572721912918	,3.14	,19.90	,Tmall Logisitic,2.05	,13.00,USD	,6.33640000	,菜鸟-保税_服务费用(商家){LP00091855256764}_2604839566
2018-03-07 20:05:21,2018030721001001560259141734	,135165572721912918	,3.14	,19.90	,Tmall Logisitic,0.33	,2.12,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091855256764}_2604839566
2018-03-07 20:17:47,2018030721001001610521539526	,132606022965881168	,6.28	,39.80	,Alipay commission,0.06	,0.40,USD	,6.33640000	,Alipay service fee
2018-03-07 20:17:47,2018030721001001610521539526	,132606022965881168	,6.28	,39.80	,Tmall Logisitic,0.67	,4.24,USD	,6.33640000	,菜鸟-保税_进口关税(商家){LP00091856570635}_2604839566
