Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
148511924552338081	,2018041421001001570556492747	,35.21	,221.70	,-	,-	,-	,-	,USD,6.29580000	,2018-04-14 18:13:27,,P
148510303369171571	,2018041421001001870528523069	,29.86	,187.99	,-	,-	,-	,-	,USD,6.29580000	,2018-04-14 20:18:06,,P
148446505411447613	,2018041521001001710264385045	,19.38	,122.04	,-	,-	,-	,-	,USD,6.29580000	,2018-04-15 17:15:24,,P
148806363514175901	,2018041521001001610224424798	,17.61	,110.85	,-	,-	,-	,-	,USD,6.29580000	,2018-04-15 18:29:16,,P
148597117424208505	,2018041621001001460560628958	,30.24	,190.37	,-	,-	,-	,-	,USD,6.29580000	,2018-04-16 07:09:25,,P
149034491097885273	,2018041621001001260564747951	,30.24	,190.37	,-	,-	,-	,-	,USD,6.29580000	,2018-04-16 08:08:51,,P
149104992171928178	,2018041621001001710266734421	,27.73	,174.56	,-	,-	,-	,-	,USD,6.29580000	,2018-04-16 09:30:15,,P
135278389313322038	,2018041621001001220561711507	,35.37	,222.68	,-	,-	,-	,-	,USD,6.29580000	,2018-04-16 11:08:20,,P
148697300115520710	,2018041621001001220562825042	,33.41	,210.37	,-	,-	,-	,-	,USD,6.29580000	,2018-04-16 11:14:48,,P
135315713361223938	,2018041621001001710266643539	,27.77	,174.56	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 12:59:10,,P
149210944134932867	,2018041621001001380562650394	,26.10	,164.08	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 13:24:39,,P
149213858815992664	,2018041621001001790537613801	,12.29	,77.28	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 14:57:26,,P
148946082582559315	,2018041621001001800539051701	,19.42	,122.04	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 16:04:04,,P
135353344753924140	,2018041621001001370574704971	,19.42	,122.04	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 18:44:33,,P
135474137546388346	,2018041621001001040554770715	,21.01	,132.04	,-	,-	,-	,-	,USD,6.28580000	,2018-04-16 21:37:57,,P
135466744119336744	,2018041721001001380565058244	,30.29	,190.37	,-	,-	,-	,-	,USD,6.28580000	,2018-04-17 07:01:53,,P
149730655340140081	,2018041721001001360550007374	,21.71	,136.52	,-	,-	,-	,-	,USD,6.28790000	,2018-04-17 19:25:42,,P
149754902688208462	,2018041721001001850542257131	,19.41	,122.04	,-	,-	,-	,-	,USD,6.28790000	,2018-04-17 20:03:28,,P
135872691373412551	,2018041721001001020567552719	,19.41	,122.04	,-	,-	,-	,-	,USD,6.28790000	,2018-04-17 20:56:19,,P
149793290971644384	,2018041721001001790542998982	,17.63	,110.85	,-	,-	,-	,-	,USD,6.28790000	,2018-04-17 21:39:03,,P
149610467036253616	,2018041821001001550543185369	,30.28	,190.37	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 08:37:54,,P
149306524448253616	,2018041821001001550543361355	,28.31	,177.99	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 08:42:09,,P
149474638878545618	,2018041821001001290555001379	,19.41	,122.04	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 09:38:30,,P
149326152900831706	,2018041821001001950540335566	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:02,,P
135882713591118659	,2018041821001001840541780976	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:04,,P
149907559596737296	,2018041821001001780542190938	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:04,,P
149326208957899916	,2018041821001001860541522243	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:05,,P
135979035927831746	,2018041821001001250573510476	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:05,,P
135882545822798234	,2018041821001001560544941820	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:05,,P
149959412698072874	,2018041821001001960541843023	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:06,,P
149959636656375996	,2018041821001001160560770170	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:06,,P
149906803894461467	,2018041821001001090558259955	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:07,,P
135882853486539952	,2018041821001001440553342300	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:07,,P
149918366231012389	,2018041821001001430578008893	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:08,,P
149302913582816229	,2018041821001001400554622409	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:08,,P
135980211111819133	,2018041821001001360553265746	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:08,,P
149958824857818773	,2018041821001001070563205071	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:08,,P
149908539317334878	,2018041821001001410576511008	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:08,,P
149907643517559090	,2018041821001001100569613421	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:09,,P
149960644309380289	,2018041821001001490573589213	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
149901845797906962	,2018041821001001560543640884	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:10,,P
149482534318536500	,2018041821001001570568149023	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
135824332930811936	,2018041821001001630213753923	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
149303781191962313	,2018041821001001770208375185	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
149960756353975869	,2018041821001001110568666879	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
135883553109503251	,2018041821001001320555519247	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:10,,P
135924910718897353	,2018041821001001560542936154	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
135824500919726959	,2018041821001001190555141282	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
149958460978921280	,2018041821001001630548530165	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
149958516996359387	,2018041821001001060560157392	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
135825676190007744	,2018041821001001750541540371	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
149960224492646481	,2018041821001001470584902119	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
135924994519007146	,2018041821001001840541453684	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:11,,P
149482450537247526	,2018041821001001740540782050	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:12,,P
149303725112252921	,2018041821001001560544764959	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:12,,P
135924658971093840	,2018041821001001330578047288	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:13,,P
135825872035184549	,2018041821001001030565749623	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:13,,P
149916994758840993	,2018041821001001710540504898	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:13,,P
149326964725385815	,2018041821001001220569315208	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:13,,P
149327076558143312	,2018041821001001550543125836	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
149903385191034873	,2018041821001001900537697212	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
149302521897671129	,2018041821001001330577583553	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
149302773709439000	,2018041821001001610553323404	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
149303025656703721	,2018041821001001140558141521	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:14,,P
149918338295735274	,2018041821001001860542356064	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
135925806006430857	,2018041821001001210575885985	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
135980351257391140	,2018041821001001450575817847	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:14,,P
135979623815494049	,2018041821001001620256232358	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:15,,P
149908175442627260	,2018041821001001280534615694	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:15,,P
149302437979776409	,2018041821001001630548641760	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:15,,P
149304061178896025	,2018041821001001830539564840	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:16,,P
149632587530378516	,2018041821001001710271784774	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:16,,P
149327496149883117	,2018041821001001320556781395	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:16,,P
135825340539028735	,2018041821001001100568556200	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:17,,P
135883413313286049	,2018041821001001610553210395	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:17,,P
149918590198357993	,2018041821001001440554824048	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:17,,P
135925666215496450	,2018041821001001340569885405	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:17,,P
149908707238820174	,2018041821001001110569220257	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:17,,P
149918254420649594	,2018041821001001710271519405	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:18,,P
149481638824964309	,2018041821001001370581683943	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:18,,P
135979511878503233	,2018041821001001700539812317	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:18,,P
135883329171894744	,2018041821001001940540965293	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:18,,P
135924826719344459	,2018041821001001140557229551	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:19,,P
135883581234223148	,2018041821001001120558442894	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:19,,P
149960504456791494	,2018041821001001520514317830	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:19,,P
149303501466818405	,2018041821001001590568404613	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:20,,P
149482618453172807	,2018041821001001050558716228	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:21,,P
149326852733090924	,2018041821001001180555595751	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:22,,P
149918590210449483	,2018041821001001510568241955	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:22,,P
149327468306873602	,2018041821001001100567672080	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:22,,P
149326516951555015	,2018041821001001770541098861	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:22,,P
149918394302402873	,2018041821001001660544723001	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:23,,P
149960448541274060	,2018041821001001130559162957	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:23,,P
135925414338372430	,2018041821001001680286782824	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:23,,P
135825396428972742	,2018041821001001150556067275	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:23,,P
149632755522674617	,2018041821001001810543938004	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:24,,P
149958992974227080	,2018041821001001450575790490	,8.59	,54.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:24,,P
149302689912802224	,2018041821001001090557529697	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:24,,P
149902433627409994	,2018041821001001200555025097	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:25,,P
135883805152748437	,2018041821001001770540068340	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:26,,P
149482394566439505	,2018041821001001400554732926	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:26,,P
135980155350534137	,2018041821001001210574575961	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:26,,P
135924798923104549	,2018041821001001620543802550	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:26,,P
149917526683702893	,2018041821001001830541566022	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:26,,P
149917022995478997	,2018041821001001600542529255	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:26,,P
135882993644318545	,2018041821001001510567546839	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:27,,P
149959608904729176	,2018041821001001530539326375	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:27,,P
135979987666305230	,2018041821001001540530650129	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:27,,P
149904113082970897	,2018041821001001740541174663	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:28,,P
135980799017829345	,2018041821001001090559075304	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:28,,P
149907559959362373	,2018041821001001520512549025	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:28,,P
149633455008937418	,2018041821001001550541913026	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:28,,P
149962212065998277	,2018041821001001670279844351	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:29,,P
149909155112320772	,2018041821001001740541778561	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:29,,P
135882573958186934	,2018041821001001510567928257	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:29,,P
135980547428804257	,2018041821001001940541260769	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:31,,P
135884085047191034	,2018041821001001520514748547	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:31,,P
149917302774660787	,2018041821001001570569198100	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:31,,P
149483430042252921	,2018041821001001560545131146	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:32,,P
135825256655679747	,2018041821001001420569486620	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:32,,P
149908623492891676	,2018041821001001530539480740	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:33,,P
149482814324771607	,2018041821001001350575338559	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:33,,P
149902881624874392	,2018041821001001990542101254	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:34,,P
149918842332441295	,2018041821001001180556307687	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:35,,P
149961680263488068	,2018041821001001530538300610	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:35,,P
149908903171447586	,2018041821001001960540407297	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:36,,P
149961148497208098	,2018041821001001220570094470	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:37,,P
135980659337529145	,2018041821001001670557930531	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:37,,P
135979847790255044	,2018041821001001990540789549	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:38,,P
149909771015296480	,2018041821001001040557951510	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:39,,P
149960084768692361	,2018041821001001930542597539	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:39,,P
149961736042614962	,2018041821001001140558320608	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:40,,P
135980099588775134	,2018041821001001230574227105	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:40,,P
135926170154911341	,2018041821001001230574761477	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:41,,P
149304453176312101	,2018041821001001080559715455	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:41,,P
135925106876425138	,2018041821001001590567610010	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:42,,P
135980883185622532	,2018041821001001820541095149	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:42,,P
135883525515200848	,2018041821001001170557534399	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:42,,P
149917470814420072	,2018041821001001150557107165	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:42,,P
135884113159603256	,2018041821001001920551042957	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:43,,P
149328028155841314	,2018041821001001460569382638	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:43,,P
149917498758024770	,2018041821001001220568895895	,28.31	,177.99	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:43,,P
149327384666927901	,2018041821001001910541858463	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:43,,P
149328000132599819	,2018041821001001040558613151	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:44,,P
135980547542986234	,2018041821001001650280259174	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:45,,P
149482674773502911	,2018041821001001320555612097	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:45,,P
149959860750865070	,2018041821001001660545069236	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:45,,P
135883553294638852	,2018041821001001970537950501	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:46,,P
149961120530169686	,2018041821001001450573864251	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:46,,P
135824752956337533	,2018041821001001350575099293	,17.18	,108.00	,0.00	,17.18	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:46,,P
149909267099750974	,2018041821001001370580791066	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:47,,P
149909407239726790	,2018041821001001200555311403	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:47,,P
149633007475312706	,2018041821001001710540085622	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:47,,P
149327328701937529	,2018041821001001300550417777	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:48,,P
135981275059432441	,2018041821001001670279905365	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:48,,P
149918394237113260	,2018041821001001440552889155	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:48,,P
135825592714337853	,2018041821001001390577274606	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:48,,P
149961456402885690	,2018041821001001480553415391	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:49,,P
149633343266519227	,2018041821001001460567307871	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:49,,P
135924714905958541	,2018041821001001950540663725	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:49,,P
149960756668584477	,2018041821001001440553185784	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:50,,P
149963024040794478	,2018041821001001480554816729	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:50,,P
149483122380008025	,2018041821001001300551260904	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:51,,P
149907643952362373	,2018041821001001520513916230	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:52,,P
149909267339265066	,2018041821001001090557369688	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:53,,P
149919374138981696	,2018041821001001460567519441	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:55,,P
149919038286917473	,2018041821001001300549383717	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:55,,P
149917890759840993	,2018041821001001710540149909	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:55,,P
149303837585893803	,2018041821001001520514198615	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
135825396963968346	,2018041821001001110569231764	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
149482366982660310	,2018041821001001890543660041	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
135826320270012851	,2018041821001001360554009037	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
149327468579020923	,2018041821001001800546528111	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
149326348928143808	,2018041821001001300550870197	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:56,,P
149962408241289565	,2018041821001001270583459913	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:57,,P
149903301285615983	,2018041821001001390577248995	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:57,,P
149903217671269972	,2018041821001001450574627386	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:57,,P
135980659549025245	,2018041821001001860542076157	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:00:58,,P
149483598126437702	,2018041821001001940542463755	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:00:58,,P
135926394024199651	,2018041821001001230574971482	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:01,,P
149960112959385478	,2018041821001001310555946782	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:03,,P
149304705042879603	,2018041821001001260570748175	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:04,,P
149901453893993274	,2018041821001001630213277460	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:04,,P
135981051161020259	,2018041821001001090557694443	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:04,,P
149909211508689976	,2018041821001001930543446000	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:05,,P
135825592898225945	,2018041821001001520513605394	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:05,,P
135884001477322231	,2018041821001001250575334276	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:06,,P
149962576206705375	,2018041821001001750539737485	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:08,,P
135883441706407335	,2018041821001001630212452370	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:08,,P
149328028344217718	,2018041821001001660544017976	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:08,,P
149326684763881116	,2018041821001001030565621049	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:09,,P
149960224930015371	,2018041821001001180556218287	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:09,,P
149959804854746063	,2018041821001001610553007620	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:10,,P
149327412964378203	,2018041821001001930543670446	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:01:11,,P
149903385391137662	,2018041821001001460568916340	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:11,,P
149907279796788061	,2018041821001001370580423378	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:11,,P
149327692435411000	,2018041821001001890542618200	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:11,,P
149963052076285261	,2018041821001001630547166951	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:12,,P
149962296365484183	,2018041821001001890542364985	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:13,,P
135884113379447056	,2018041821001001700240639280	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:14,,P
149904337316773882	,2018041821001001820541669654	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:01:15,,P
